"삼성전자 2020 갤럭시북 플렉스 NT950QCG-X716A (i7-1065G7 39.6cm MX250), NVMe 1TB, 16GB, WIN10 Home",2598000.0,(182),https://www.coupang.com/vp/products/1665581271?itemId=2097952137&vendorItemId=70096835256
"HP 사무용노트북 840G3 i7-6600U 8G SSD256G 14인치 WIN10, 8GB, SSD 256GB, 포함",499000.0,(18),https://www.coupang.com/vp/products/1422794083?itemId=2461732768&vendorItemId=70455223488
"LG전자 2020 그램15 터치 15ZD90N-HX56K (i5-1035G7 아이스레이크 39.6cm), NVMe 256GB, 8GB, Free DOS",1518000.0,(113),https://www.coupang.com/vp/products/1098859005?itemId=2057748657&vendorItemId=70057022740
"LG전자 2020 그램17 노트북 17ZD90N-VX70K 스노우 화이트 (i7-1065G7 43.1cm), NVMe 256GB, 8GB, Free DOS",1710610.0,(159),https://www.coupang.com/vp/products/1665031215?itemId=2057670048&vendorItemId=70056945091
"디클 클릭북 D14 NC-SENS (Celeron-N4000 35.8cm WIN10 4GB SSD 64GB) + 키스킨 + 유선마우스 + 패드 + 오피스 365, 화이트",307900.0,(20),https://www.coupang.com/vp/products/326348363?itemId=1044495278&vendorItemId=5505640217
"삼성전자 갤럭시북 이온 NT950XCR-G58A Aura Silver (i5-10210U 39.6cm GeForce MX250), 미포함, NVMe 256GB, 16GB",1577000.0,(10),https://www.coupang.com/vp/products/2021383363?itemId=3438553996&vendorItemId=71425040479
"레노버 아이디어패드 노트북 플래티넘그레이 S340-13IML 7D (10세대 i7-10510U WIN미포함 UHD Graphics), 미포함, SSD 256GB, 8GB",799000.0,(5),https://www.coupang.com/vp/products/1235494771?itemId=2230018039&vendorItemId=70227625266
"HP ENVY x360 노트북 내츄럴실버 15-ed0020TX (i5-10210U 39.6cm WIN10 Home MX330), 포함, NVMe 256GB, 8GB",1220230.0,(1),https://www.coupang.com/vp/products/2203786209?itemId=3748024797&vendorItemId=71733162962
"LG전자 울트라 기어 노트북 15UD70N-PX50K (i5-10210U 39.6cm GTX 1050), NVMe 256GB, 8GB, Free DOS",1293680.0,(14),https://www.coupang.com/vp/products/1448220475?itemId=2494787358&vendorItemId=70487978472
"에이수스 젠북플립14 라이트 그레이 UM462DA-AI082 (R5-3500U 35.56Cm WIN미포함 라데온 Vega8 Graphics), 미포함, SSD 512GB, 8GB",879000.0,(3),https://www.coupang.com/vp/products/1271827510?itemId=2276625421&vendorItemId=70273793524
"Apple 2020 맥북 에어 13, Gold, 10세대 i5-1.1GHz quad-core, SSD 512GB, 8GB",1548860.0,(868),https://www.coupang.com/vp/products/1395425733?itemId=2430730741&vendorItemId=70424683915
"싱크패드 E15 20RDS00S00 노트북 TP00117A (i5-10210U 39.6cm WIN미포함), 미포함, SSD 256GB, 4GB",745060.0,(6),https://www.coupang.com/vp/products/1238388403?itemId=2233980095&vendorItemId=70231543268
"LG전자 2020 그램14 노트북 14ZD90N-VX50K 스노우 화이트 (i5-1035G7 35.5cm), NVMe 256GB, 8GB, Free DOS",1409000.0,(99),https://www.coupang.com/vp/products/1662857795?itemId=2057670061&vendorItemId=70056945094
"삼성전자 노트북 플러스 NT550XCJ-K78WA 퓨어 화이트 (i7-10510U 39.6cm), NVMe 256GB, 8GB, WIN10 Home",1349000.0,(305),https://www.coupang.com/vp/products/1459817856?itemId=2605599210&vendorItemId=70596738668
"디클 클릭북 D14u (Celeron N4100 35.8cm WIN 10 eMMC 64GB), 실버, 키스킨 랜덤 발송 + 유선마우스 + 패드 + 오피스 365",382900.0,(64),https://www.coupang.com/vp/products/4395517016?itemId=5213915184&vendorItemId=5557944092
"에이수스 TUF 게이밍 노트북 FA506IH-BQ149 (R7-4800H 39.6cm RAM 16G SSD 512G WIN미포함 GTX1650), 미포함, NVMe 512GB, 16GB",1249000.0,(32),https://www.coupang.com/vp/products/1653989825?itemId=2817925293&vendorItemId=70807429502
"한성컴퓨터 노트북 블랙 언더케이지 TFX245S (i5-10210U 35.56cm WIN미포함), 미포함, NVMe 500GB, 8GB",749000.0,(78),https://www.coupang.com/vp/products/1104992789?itemId=2066003009&vendorItemId=70065189721
"HP [주문당일출고] 15s-fq1075TU 메모리 4GB 무상 업그레이드 한컴오피스증정 윈도우10프로 탑재, 8GB, 256GB SSD NVMe M.2, 포함",749000.0,(26),https://www.coupang.com/vp/products/1653842440?itemId=2817693860&vendorItemId=70422259076
"에이수스 ROG 제피러스 노트북 블랙 GA502IU-AZ015T (라이젠7-4800HS 39.6cm WIN10 Home GTX1660 Ti), 포함, NVMe 1TB, 8GB",1598960.0,(1),https://www.coupang.com/vp/products/2342827229?itemId=4059905958&vendorItemId=72044006380
"에이수스 ROG SCAR 노트북 블랙 G732LWS-HG040 (i7-10875H 43.9cm RTX2070 SUPER), 16GB, NVMe 1TB, 미포함",2598980.0,(1),https://www.coupang.com/vp/products/2122389226?itemId=3601714498&vendorItemId=72042534856
"LG전자 2020 그램15 노트북 15ZD90N-VX70K (i7-1065G7 39.6cm), NVMe 256GB, 8GB, Free DOS",1605690.0,(29),https://www.coupang.com/vp/products/1663014619?itemId=2057725170&vendorItemId=70056999457
"LG전자 울트라 PC 노트북 15U590-KA70K (i7-8565U 39.6cm MX 150), SSD 256GB, 8GB, WIN10 Home",1298000.0,(20),https://www.coupang.com/vp/products/266173176?itemId=834314854&vendorItemId=5124086441
"한성컴퓨터 노트북 실버 언더케이지 TFX245S (i5-10210U 35.56cm WIN미포함), 미포함, SSD 500GB, 8GB",749000.0,(39),https://www.coupang.com/vp/products/1104995278?itemId=2066006474&vendorItemId=70065189855
"에이수스 TUF GAMING FA706 노트북 포트리스 그레이 FA706IH-H7014 (라이젠5-4600H 43.18cm GTX 1650), 미포함, NVMe 512GB, 8GB",949000.0,(4),https://www.coupang.com/vp/products/1857956139?itemId=3158260487&vendorItemId=71145825184
"삼성전자 갤럭시북 이온 노트북 NT930XCR-A58A 아우라 실버 (i5-10210U 33.7cm), NVMe 256GB, 8GB, WIN10 Home",1509000.0,(91),https://www.coupang.com/vp/products/1130285839?itemId=2097917453&vendorItemId=70096804333
"[가성비 끝판왕] Lenovo V15-ADA [Windows10 Pro 포함], 4GB, SSD 128GB, Windows10 Pro",485000.0,(5),https://www.coupang.com/vp/products/2035153103?itemId=3460717014&vendorItemId=71447085043
"한성컴퓨터 게이밍 노트북 TFG256XS (i7-10875H 39.62cm WIN미포함 RTX 2060), 미포함, NVMe 500GB, 16GB",1499000.0,(3),https://www.coupang.com/vp/products/1702568815?itemId=2897462946&vendorItemId=70886451225
"삼성전자 노트북 Plus NT550XCR-GD5A 플레티넘 티탄 (i5-10210U 39.6cm MX 250) + 삼성에듀 강의 수강, 포함, NVMe 256GB, 8GB",1298000.0,(3),https://www.coupang.com/vp/products/1547699935?itemId=2649412065&vendorItemId=70640323773
"MSI 노트북 모던14 카본그레이 A10M-i5 (인텔 코어 i5-10210U WIN미포함 UHD Graphics), 미포함, NVMe 256GB, 8GB",667000.0,(35),https://www.coupang.com/vp/products/1707330511?itemId=2905659682&vendorItemId=70894514109
"Apple 2020년 맥북 프로 13, 8세대 i5, 8GB, SSD 512GB, 실버",1830800.0,(771),https://www.coupang.com/vp/products/1650206709?itemId=2811526821&vendorItemId=70801067492
"LG전자 그램 14 노트북 14ZD90N-VX30K 스노우 화이트 (i3-1005G1 35.5cm), NVMe 256GB, 8GB, Free DOS",1159000.0,(46),https://www.coupang.com/vp/products/1229834303?itemId=2166902456&vendorItemId=70165055657
"LG 울트라PC 15U560 6세대 i5 지포스940M 15.6인치 윈도우10, SSD 256GB + HDD 500GB, 8GB, 포함",645000.0,(12),https://www.coupang.com/vp/products/1235544999?itemId=2230077695&vendorItemId=70227683884
"한성컴퓨터 노트북 올데이롱 실버 TFX255S (i5-10210U 39.62cm WIN미포함), 미포함, SSD 500GB, 8GB",799000.0,(42),https://www.coupang.com/vp/products/1104994291?itemId=2066005044&vendorItemId=70065189835
"[가성비 끝판왕] Lenovo V15-ADA [Windows10 Pro 포함], 8GB, SSD 128GB, Windows10 Pro",505000.0,(5),https://www.coupang.com/vp/products/2035153103?itemId=3460717018&vendorItemId=71447085113
"에이수스 ROG 제피러스 GA401 노트북 GA401IV-HA120T (라이젠9 4900HS 35.8cm WIN10 Home RTX2060), 포함, NVMe 1TB, 16GB",2199000.0,(1),https://www.coupang.com/vp/products/2071023142?itemId=3518828328&vendorItemId=71504928235
"LG전자 2020 그램17 노트북 17ZD995-VX50K (i5-10210U 43.1cm), NVMe 256GB, 8GB, Free DOS",1499000.0,(42),https://www.coupang.com/vp/products/1164494469?itemId=2141601057&vendorItemId=70139973687
"아이뮤즈 스톰북 14 아폴로 64GB MS오피스 윈도우10 무료, 4GB, 로즈골드, 64GB 기본형",339000.0,(4),https://www.coupang.com/vp/products/2051545944?itemId=3487746622&vendorItemId=71474022316
"에이수스 ROG 게이밍 노트북 G512LU-AL043 (i7-10750H 39.6cm WIN미포함 GTX1660Ti), 미포함, NVMe 512GB, 8GB",1340000.0,(20),https://www.coupang.com/vp/products/1797203229?itemId=3057501565&vendorItemId=71045489335
"LG전자 2020 그램15 노트북 (i7-1065G7 39.6cm), 8GB, SSD NVMe 256GB, Free DOS, 미포함, 8GB",1628000.0,(35),https://www.coupang.com/vp/products/1176696379?itemId=2057705666&vendorItemId=70056980393
"삼성전자 갤럭시북 이온 노트북 NT930XCR-A58A 아우라 실버 (i5-10210U 33.7cm), NVMe 512GB, 8GB, WIN10 Home",1558000.0,(91),https://www.coupang.com/vp/products/1130285839?itemId=2226468033&vendorItemId=70224114066
"레노버 노트북 YOGA S740-14IIL Liberty i7 (i7-1065G7 35.5cm WIN10 RAM 8GB SSD 512GB MX250), MicaSilver",1248910.0,(15),https://www.coupang.com/vp/products/332471773?itemId=1062235205&vendorItemId=5541642346
"한성컴퓨터 언더케이지 노트북 블랙 TFX245SW (i5-10210U 35.56cm WIN10 MX250 2GB), 포함, SSD 500GB, 8GB",879000.0,(17),https://www.coupang.com/vp/products/1114134867?itemId=2078487660&vendorItemId=70077562926
"레노버 노트북 Legion 5 15ARH ZEN PLUS (라이젠 7-4800H 39.6cm GTX 1660Ti), 미포함, NVMe 256GB, 8GB",1248900.0,(2),https://www.coupang.com/vp/products/4381973946?itemId=5181517916&vendorItemId=72117048200
"삼성전자 갤럭시북 S NT767XCM-K58 Earth Gold (Wi-Fi전용 i5-L16G7 33.7cm Win10 Home), 포함, eUFS 256GB, 8GB",1199000.0,(11),https://www.coupang.com/vp/products/1796301203?itemId=3055968097&vendorItemId=71043963831
"LG전자 그램 노트북 17ZD90N-VX30K (10세대 i3-1005G1 43.1cmcm WIN 미포함 Intel UHD Graphics), SSD 256GB, 8GB",1339000.0,(18),https://www.coupang.com/vp/products/1229834250?itemId=2222859117&vendorItemId=70220537732
"HP [주문당일출고] 15s-fq1075TU 메모리 4GB 무상 업그레이드, 8GB, SSD 256GB NVMe M.2, 미포함",649000.0,(8),https://www.coupang.com/vp/products/1392797713?itemId=2428241945&vendorItemId=70422227342
"LG전자 울트라PC 17U70N-GA36K (i3-10110U 43.1cm), NVMe 512GB, 8GB, WIN10 Home",1192690.0,(7),https://www.coupang.com/vp/products/1383141168?itemId=2417655261&vendorItemId=70411889942
"LG전자 울트라북 노트북 15U490-GA76K (라이젠7 2700U 39.62cm), SSD 256GB, 8GB, WIN10 Home",979000.0,(50),https://www.coupang.com/vp/products/1172340331?itemId=2150494043&vendorItemId=70148815790
"삼성전자 갤럭시북 플렉스 알파 노트북 머큐리 그레이 NT730QCR-A516A (i5-10210U 33.7cm), 미포함, NVMe 512GB, 16GB",1579000.0,(45),https://www.coupang.com/vp/products/1748459389?itemId=2977571628&vendorItemId=70965952629
"LG전자 2020 그램17 노트북 17Z90N-VA7WK 스노우 화이트 (i7-1065G7 43.1cm), NVMe 512GB, 8GB, WIN10 Home",2160130.0,(14),https://www.coupang.com/vp/products/1665029421?itemId=2141682345&vendorItemId=70140052835
"레노버 Flex 5 노트북 14ARE R7 W10 (라이젠7-4700U 35.5cm WIN10 Home Radeon Graphics), 포함, NVMe 256GB, 8GB",999000.0,(15),https://www.coupang.com/vp/products/1734223064?itemId=2952308930&vendorItemId=70940828821
"레노버 노트북 Chameleon Blue Gaming 3 15-ARH R5 ZEN PRO W10 (라이젠5-4600H 39.6cm WIN10 Home GTX1650Ti), 포함, NVMe 256GB, 8GB",939000.0,(13),https://www.coupang.com/vp/products/1960438851?itemId=3331880157&vendorItemId=71318701922
"한성컴퓨터 노트북 BossMonster X5067T (i7-10875H 39.62cm WIN미포함 GTX 1660Ti), 미포함, NVMe 250GB, 8GB",1249000.0,(11),https://www.coupang.com/vp/products/1730400298?itemId=2945363284&vendorItemId=70933895639
"에이수스 비보북 노트북 슬레이트 그레이 X509JA-CP002 (i5-1035G1 39.6cm), 미포함, NVMe 512GB, 8GB",679000.0,(2),https://www.coupang.com/vp/products/2046195882?itemId=3478654374&vendorItemId=71464963845
"LG전자 2020 그램14 노트북 14Z90N-VR56K (i5-1035G7 35.5cm), NVMe 512GB, 8GB, WIN10 Home",1569000.0,(36),https://www.coupang.com/vp/products/1098837702?itemId=2057725274&vendorItemId=70056999526
"마이크로스프트 서피스고2 노트북 STV-00009-G (Intel Pentium Gold 26.6cm WIN10 Home S HD Graphics615), 포함, SSD 64GB, 4GB",542090.0,(2),https://www.coupang.com/vp/products/1630863914?itemId=2781785583&vendorItemId=70771536742
"에이수스 크리에이터X 노트북 스타블랙 X571LH-BN019 (i5-10300H 39.6cm GTX 1650), 미포함, NVMe 512GB, 16GB",1049000.0,(2),https://www.coupang.com/vp/products/2087844271?itemId=3546501096&vendorItemId=71532449559
"삼성전자 노트북 7 Force 블레이드 블랙 NT760XBV-G58A(i5-8265U 39.6cm WIN 미포함 GTX 1650), NVMe 256GB, 16GB",1299000.0,(7),https://www.coupang.com/vp/products/1981297406?itemId=3370901142&vendorItemId=71357615110
"한성컴퓨터 BossMonster 노트북 X7067T (i7-10875H 43.94cm WIN미포함 GTX1660Ti), 미포함, NVMe 250GB, 8GB",1299000.0,(14),https://www.coupang.com/vp/products/1704365407?itemId=2900423076&vendorItemId=70889376394
"LG전자 2020 그램 2in1 노트북 14TD90N-VX30K (i3-10110U 35.5cm), NVMe 256GB, 8GB, Free DOS",1339000.0,(30),https://www.coupang.com/vp/products/1163770789?itemId=2158416327&vendorItemId=70156639683
"레노버 V15-JKR, 8GB, SSD 256GB, 포함",716000.0,(1),https://www.coupang.com/vp/products/1924780122?itemId=3267809693&vendorItemId=71254842401
"LG전자 2020 그램 2in1 노트북 14T90N-VR56K (i5-10210U 35.5cm), NVMe 256GB, 8GB, WIN10 Home",1659000.0,(15),https://www.coupang.com/vp/products/1662915477?itemId=2158416650&vendorItemId=70156639704
"한성컴퓨터 39.62cm FHD DEX 포터블 HDR 멀티터치 휴대용 모니터, TFX156T",219000.0,(137),https://www.coupang.com/vp/products/1370528628?itemId=2403069225&vendorItemId=70397894135
"에이수스 젠북14 스크린패드 UX434FLC-A6210T (10세대 코어i5-10210U 35.56cm WIN10) 로얄 블루, 포함, 512GB, 8GB",1349000.0,(14),https://www.coupang.com/vp/products/1067332201?itemId=2014333435&vendorItemId=70014106387
"LG전자 그램14 노트북 14Z90N-VR36K 스노우 화이트 (i3-1005G1 35.5cm), NVMe 512GB, 8GB, WIN10 Home",1469000.0,(32),https://www.coupang.com/vp/products/1662874354?itemId=2222859161&vendorItemId=70220537773
"한성컴퓨터 노트북 TFG256XX (i7-10875H 39.62cm RTX2060), 미포함, NVMe 500GB, 16GB",1449000.0,(7),https://www.coupang.com/vp/products/1925746196?itemId=3269234218&vendorItemId=71256257364
"삼성전자 갤럭시북 플렉스 알파 노트북 NT750QCJ-K58A (i5-10210U 39.6cm WIN10 Home), 포함, NVMe 256GB, 16GB",1839000.0,(50),https://www.coupang.com/vp/products/1666787967?itemId=2878118968&vendorItemId=70867255197
"LG전자 울트라기어 노트북 17UD790-PX56K (i5-8265U 43.1cm GTX1650), NVMe 256GB, 8GB, Free DOS",1409590.0,(8),https://www.coupang.com/vp/products/307010311?itemId=1100455251&vendorItemId=5627578186
"삼성전자 갤럭시북 플렉스 알파 노트북 머큐리 그레이 NT730QCR-A516A (i5-10210U 33.7cm WIN10 DSP), 포함, NVMe 256GB, 16GB",1639000.0,(45),https://www.coupang.com/vp/products/1748459389?itemId=3253615536&vendorItemId=71240687740
"Apple 2019년 맥북 프로 16, 9세대 i7, 16GB, SSD 512GB, 실버, AMD Radeon Pro 5300M",3062400.0,(1504),https://www.coupang.com/vp/products/1066005124?itemId=2012812617&vendorItemId=70012621835
"삼성전자 갤럭시북 이온 노트북 NT950XCR-G58A 아우라 실버 (i5-10210U 39.6cm MX250), NVMe 256GB, 8GB, WIN10 Home",1699000.0,(98),https://www.coupang.com/vp/products/1665445457?itemId=2098033655&vendorItemId=70096918925
"LG전자 2020 그램17 노트북 17Z90N-VA7BK (i7-1065G7 43.1cm), NVMe 256GB, 8GB, WIN10 Home",1838000.0,(20),https://www.coupang.com/vp/products/1665078133?itemId=2058171807&vendorItemId=70057439828
"LG전자 울트라 PC 노트북 17U70N-GA56K 다크실버 (i5-10210U 43.1cm), NVMe 256GB, 8GB, WIN10 Home",1385560.0,(19),https://www.coupang.com/vp/products/1662972474?itemId=2236513327&vendorItemId=70234027794
"MSI 게이밍 노트북 GF65 Thin 9SEXR (i7-9750H 39.6cm WIN미포함 RTX 2060), 미포함, NVMe 512GB, 8GB",1299000.0,(12),https://www.coupang.com/vp/products/1654069829?itemId=2818063563&vendorItemId=70807554083
"LG전자 2020 그램 13 노트북 스노우 화이트 ZD990-VX50K (i5-8265U 33.7cm), 미포함, SSD 256GB, 8GB",1102070.0,(7),https://www.coupang.com/vp/products/1801635189?itemId=3065394589&vendorItemId=71053337762
"삼성전자 갤럭시북 이온 노트북 NT930XCR-A58A 아우라 실버 (i5-10210U 33.7cm), NVMe 512GB, 8GB, Linux",1357000.0,(91),https://www.coupang.com/vp/products/1130285839?itemId=3421735370&vendorItemId=71408290157
"MSI 게이밍 노트북 GP65 Leopard 10SEK (i7-10750H 39.6cm RTX 2060), 미포함, NVMe 512GB, 8GB",1499000.0,(3),https://www.coupang.com/vp/products/1690337071?itemId=2878579778&vendorItemId=70867711209
"삼성전자 갤럭시 북 플렉스 노트북 NT950QCG-X58SA (i5-1035G4 39.6cm WIN10 Home MX250), 포함, NVMe 1TB, 8GB",2048000.0,(11),https://www.coupang.com/vp/products/1369089966?itemId=2401393128&vendorItemId=70396288461
"에이수스 ZenBook14 UX434FLC-A6267T (i7-10510U 35.56cm WIN10 MX250), 포함, 1TB SSD, 16GB",1498990.0,(5),https://www.coupang.com/vp/products/1717510124?itemId=2923090180&vendorItemId=70911752224
"삼성전자 갤럭시북 플렉스 노트북 NT930QCG-K58A 로얄 블루 (i5-1035G4 33.7cm), NVMe 512GB, 8GB, WIN10 Home",1849000.0,(48),https://www.coupang.com/vp/products/1665310269?itemId=2098732563&vendorItemId=70097614631
"Apple 2020 맥북 에어 13, Space gray, 10세대 i3-1.1GHz dual-core, SSD 256GB, 16GB",1462800.0,(868),https://www.coupang.com/vp/products/1395425733?itemId=2478684763&vendorItemId=70472016526
"에이수스 젠북 스크린패드 화이트 에디션 UX334FL-A4052T (코어i7-8565U 33.78cm IPS광시야각 나노엣지디스플레이 NVIDIA GeForce MX250 WIN10), 포함, 512GB, 16GB",1699000.0,(5),https://www.coupang.com/vp/products/1073734247?itemId=2023040539&vendorItemId=70022691357
"Apple 2019년 맥북 프로 터치바 13, 실버, i5-1.4GHz quad-core, SSD 128GB, 16GB",1902040.0,(1169),https://www.coupang.com/vp/products/241092251?itemId=2532748118&vendorItemId=70525497365
"주연테크 올데이 슈퍼플라이 울트라 캐리북 Cool Gray J7FC_5S (10세대 i5-10210U 35.56cm WIN미포함 intel UHD Graphics), 8GB, NVMe 512GB, 미포함",789000.0,(13),https://www.coupang.com/vp/products/1139111374?itemId=2109763469&vendorItemId=70798384824
"MSI 게이밍 노트북 GP75 Leopard 10SDK (i7-10750H 43.9cm GTX 1660 Ti), 미포함, NVMe 512GB, 8GB",1556470.0,(5),https://www.coupang.com/vp/products/1690338287?itemId=2878581318&vendorItemId=70867711043
"에이수스 ExpertBook 노트북 그레이 B9450FA-BM0426T (i5-10210U 35.56cm WIN10 Home RAM 8GB NVMe 512GB), 포함, NVMe 512GB",1429000.0,(28),https://www.coupang.com/vp/products/1609067131?itemId=2748173197&vendorItemId=70738148517
"삼성전자 갤럭시 북 플렉스 알파 노트북 NT730QCJ-K38A (i3-10110U 33.7cm), NVMe 256GB, 8GB, WIN10 Home",1498000.0,(32),https://www.coupang.com/vp/products/1556993318?itemId=2662612226&vendorItemId=70653210066
"LG전자 2020 그램17 노트북 17Z995-VA50K (i5-10210U 43.1cm), NVMe 256GB, 8GB, WIN10 Home",1749000.0,(14),https://www.coupang.com/vp/products/1665083640?itemId=2259043293&vendorItemId=70256344379
"Apple 2020 맥북 에어 13, Silver, 10세대 i3-1.1GHz dual-core, SSD 256GB, 16GB",1462800.0,(868),https://www.coupang.com/vp/products/1395425733?itemId=2478684586&vendorItemId=70472016394
"에이수스 크리에이터X 노트북 X571LI-BN011T (i7-10750H 39.6cm WIN10 Home GTX 1650Ti), 포함, NVMe 512GB, 16GB",1467880.0,(3),https://www.coupang.com/vp/products/1925741159?itemId=3269227327&vendorItemId=71256250378
"레노버 Legion 5Pi 15IMH I7 HYPER 1660TI 노트북 82AW003DKR (i7-10750H 39.6cm GTX 1660Ti), 미포함, NVMe 256GB, 8GB",1303250.0,(1),https://www.coupang.com/vp/products/1848893532?itemId=3142832858&vendorItemId=71130448662
"마이크로스프트 서피스고2 노트북 블랙 (Intel Core m3 26.6cm WIN10 Home S HD Graphics615 LTE), 포함, SSD 128GB, 8GB",1107650.0,(7),https://www.coupang.com/vp/products/1630863886?itemId=2781785541&vendorItemId=70771536711
"HP ENVY13 X360 노트북 다크 애쉬 블랙 13-ar0078AU (라이젠7-3700U 33.8cm WIN10 Home) + 터치펜 + USB C타입 to 멀티 젠더, 포함, NVMe 256GB, 8GB",1265990.0,(1),https://www.coupang.com/vp/products/2033927801?itemId=3458624312&vendorItemId=71445003111
"한성컴퓨터 아방가르드 노트북 TFG257XG (i7-10875H 39.62cm WIN미포함 RTX 2070), 미포함, NVMe 500GB, 16GB",1849000.0,(3),https://www.coupang.com/vp/products/1702568763?itemId=2897462899&vendorItemId=70886450986
"LG전자 2020 그램14 노트북 14ZD90N-VX70K 스노우 화이트 (i7-1065G7 35.5cm), NVMe 256GB, 8GB, Free DOS",1589000.0,(9),https://www.coupang.com/vp/products/1662775107?itemId=2057705708&vendorItemId=70056980414
"LG전자 2020 울트라기어 노트북 17U70N-PA56K (i5-10210U 43.1cm GTX 1650), SSD 256GB, 8GB, WIN10 Home",1739000.0,(6),https://www.coupang.com/vp/products/1277987944?itemId=2285035724&vendorItemId=70231297542
"삼성전자 노트북7 Force NT760XBV-G58A (i5-8265U 39.6cm GTX1650), NVMe 256GB, 8GB, WIN10 Home",1390000.0,(60),https://www.coupang.com/vp/products/242636932?itemId=2229790573&vendorItemId=70227406532
"LG전자 그램14 노트북 14ZD995-GX50K 스노우 화이트 (i5-10210U 35.5cm), NVMe 256GB, 8GB, Free DOS",1483150.0,(17),https://www.coupang.com/vp/products/1662874472?itemId=2229827817&vendorItemId=70227443287
"LG전자 2020 그램15 노트북 15ZD90N-VX30K (i3-1005G1 39.6cm), NVMe 256GB, 8GB, Free DOS",1319000.0,(6),https://www.coupang.com/vp/products/1665002060?itemId=2141682374&vendorItemId=70140052921
"LG전자 2020 그램 2in1 노트북 14TD90N-VX70K (i7-10510U 35.5cm), NVMe 256GB, 8GB, Free DOS",1627470.0,(12),https://www.coupang.com/vp/products/1662931404?itemId=2141601145&vendorItemId=70139973745
"한성컴퓨터 게이밍 노트북 TFG276XSW (i7-10875H 43.94cm WIN10 Home RTX 2060), 포함, NVMe 500GB, 16GB",1679000.0,(3),https://www.coupang.com/vp/products/1702568576?itemId=2897462590&vendorItemId=70886450911
"레노버 노트북 Platinum Grey Flex 5 14IIL I5 W10(i5-1035G1 35.5cm WIN10 Home), 포함, 256GB SSD, 8GB",899000.0,(4),https://www.coupang.com/vp/products/1731612636?itemId=2947613208&vendorItemId=70936159500
"MSI 모던15 노트북 스페이스 그레이 A10M (264) (i5-10210U 39.624cm), 미포함, NVMe 256GB, 8GB",696000.0,(8),https://www.coupang.com/vp/products/1757728207?itemId=2993574233&vendorItemId=70981867177
"삼성전자 2020 갤럭시북 플렉스 NT950QCT-A58A 로얄블루 (i5-1035G4 39.6cm), NVMe 256GB, 8GB, WIN10 Home",1877000.0,(83),https://www.coupang.com/vp/products/1172080085?itemId=2150117401&vendorItemId=70148441890
"삼성전자 갤럭시북 플렉스 알파 노트북 NT750QCR-A58A-X16G (i5-10210U 39.6cm), 미포함, NVMe 256GB, 16GB",1667000.0,(9),https://www.coupang.com/vp/products/1909164487?itemId=3241702754&vendorItemId=71228893579
"LG전자 2020 그램15 노트북 (i7-1065G7 39.6cm), 8GB, SSD 256GB, WIN10 Home, 포함, 8GB",1799000.0,(35),https://www.coupang.com/vp/products/1176696379?itemId=2057719229&vendorItemId=70056993512
"Apple 2019년 맥북 프로 터치바 13, 스페이스 그레이, i5-2.4GHz quad-core, SSD 256GB, 16GB",2372530.0,(1169),https://www.coupang.com/vp/products/241092251?itemId=2532747646&vendorItemId=70525496886
"삼성전자 갤럭시북플렉스알파 노트북 머큐리그레이 NT750QCR-A38A (i3-10110U 39.6cm), 미포함, NVMe 512GB, 16GB",1399000.0,(7),https://www.coupang.com/vp/products/2000890608?itemId=3404801940&vendorItemId=71391412692
"Apple 2020 맥북 에어 13, Gold, 10세대 i3-1.1GHz dual-core, SSD 256GB, 16GB",1542300.0,(868),https://www.coupang.com/vp/products/1395425733?itemId=2478684912&vendorItemId=70472016706
"Apple 2019년 맥북 프로 16, 9세대 i7, 32GB, SSD 1TB, 실버, AMD Radeon Pro 5500M 8GB",4270000.0,(1504),https://www.coupang.com/vp/products/1066005124?itemId=3370176271&vendorItemId=71356892734
"LG전자 울트라기어 노트북 15U70N-PA76K (i7-10510U 39.6cm GTX 1050), NVMe 256GB, 8GB, WIN10 Home",1599000.0,(5),https://www.coupang.com/vp/products/1365024945?itemId=2396915678&vendorItemId=70391996656
"한성컴퓨터 아방가르드 노트북 TFG277XG (i7-10875H 43.94cm WIN미포함 RTX 2070), 미포함, NVMe 500GB, 16GB",1949000.0,(5),https://www.coupang.com/vp/products/1702568535?itemId=2897462516&vendorItemId=70886450780
"에이서 스위프트3 씬스틸러 노트북 퍼플 SF314-42-R5W7 (라이젠5-4500U 35.56cm Radeon), 미포함, NVMe 256GB, 8GB",699000.0,(10),https://www.coupang.com/vp/products/1731082876?itemId=2946691261&vendorItemId=70935285411
"Apple 2019년 맥북 프로 16, 9세대 i9, 32GB, SSD 1TB, 스페이스 그레이, AMD Radeon Pro 5500M 8GB",4635000.0,(1504),https://www.coupang.com/vp/products/1066005124?itemId=3370176297&vendorItemId=71356892810
"LG전자 그램17 노트북 17Z995-VA70K (i7-10510U 43.1cm), NVMe 256GB, 8GB, WIN10 Home",1818530.0,(6),https://www.coupang.com/vp/products/1403956536?itemId=2438897846&vendorItemId=70432702512
"레노버 노트북 Legion 5 15ARH ZEN PLUS PRO 2060 W10 (라이젠7-4800H 39.6cm WIN10 Pro RTX2060), 포함, NVMe 256GB, 8GB",1599000.0,(2),https://www.coupang.com/vp/products/2373326140?itemId=4133129510&vendorItemId=72117048188
